,TRIADI,,,,,,QUADRIADI,,,,,,,,,,,,,,,,,,,,> 5 NOTE,,,,,,,,INVERSIONI,,,,,
Fondamentale,Maggiore,m,dim (°),aum (+),sus 2,sus 4,6,m6,7 (di dominante),maj7,m7,m7b5 (semidim),7dim,m (maj 7),maj 7 ♯5,7 ♯5,7 ♭5,maj 7 ♭5,dim (maj7),7 sus 4,add 2,m add 2,add 4,m add 4,add 9 ,"m add 9
",9,m9,maj 9,11,m 11,13,m 13,13 sus 4,/3,/5,/7,/9,/11,/13
,1 3 5,1  ♭3   5,1  ♭3  ♭5 ,1  3 #5,1 2 5,1 4 5,1 3 5 6 ,1  ♭3  5  6,1   3  5  ♭7,1 3 5 7,1  ♭3  5 ♭7,1  ♭3  ♭5  ♭7,1  ♭3  5  ♭♭7,1  ♭3  5  7,1 3 #5 7,1  3  #5 ♭7,1  3  ♭5  ♭7,1  3  ♭5  7,1 ♭3  ♭5  7,1  4  5 ♭7,1 2 3 5 ,1  2 ♭3  5,1 3 4 5 ,1  ♭3  4  5 ,1 3 5 9,1  ♭3  5  9,1  3  5 ♭7  9 ,1 ♭3  5  ♭7  9 ,1 3 5 7 9,1  3  5  ♭7  9  11,"1 - ♭3 - 5 - ♭7 - 9 - 13
",1 - 3 - 5 - ♭7 - 9 - 13,1 - 3 - 5 - 7 - 9 - 13,"1 - 4 - 5 - ♭7 - 9 - 13
",3/1 5  ,5/1 3  ,♭7/1 3 5 ,9/1  3  5  ♭7,11/1  3  5  ♭7  9,13/1  3  5  ♭7  9 11
Do,Do Mi Sol,Do Mib Sol,Do Mib Solb,Do Mi Sol#,Do Re Sol,Do Fa Sol,Do Mi Sol La,Do Mib Sol La,Do Mi Sol Sib,Do Mi Sol Si,Do Mib Sol Sib,Do  Mib Solb Sib,Do  Mib Solb Sibb,Do Mib Sol Si,Do Mi Sol# Si,Do Mi Sol# Sib,Do Mi Solb Sib,Do Mi Solb Si,Do Mib Solb Si,Do Fa Sol Sib,Do Re Mi Sol,Do Re Mib Sol,Do Mi Fa Sol,Do Mib Fa Sol,Do Mi Sol Re,Do Mib Sol Re,Do Mi Sol Sib Re,Do Mib Sol Sib Re,Do Mi Sol Si Re,Do Mi Sol Sib Re Fa,Do Mib Sol Sib Re La,Do Mi Sol Sib Re La,Do Mi Sol Si Re La,Do Fa Sol Sib Re La,Mi Sol Do,Sol Do Mi,Sib Do Mi Sol,Re Do Mi Sol Sib,Fa Do Mi Sol Sib Re,La Do Mi Sol Sib Re Fa
Do#,Do# Mi# Sol#,Do# Mi Sol#,Do# Mi Sol,Do# Mi Sol##,Do# Re# Sol#,Do# Fa# Sol#,Do# Mi# Sol# La#,Do# Mi Sol# La#,Do# Mi# Sol# Si,Do# Mi# Sol# Si#,Do# Mi Sol# Si,Do# Mi  Sol  Sib,Do# Mi  Sol  Sibb,Do# Mi Sol# Si#,Do# Mi# Sol## Si#,Do# Mi# Sol## Si,Do# Mi# Sol Si,Do# Mi# Sol Si#,Do# Mi Sol Si#,Do# Fa# Sol# Si,Do# Re# Mi# Sol#,Do# Re# Mi Sol#,Do# Mi# Fa# Sol#,Do# Mi Fa# Sol#,Do# Mi# Sol# Re#,Do# Mi Sol# Re#,Do# Mi# Sol# Si Re#,Do# Mi Sol# Si Re#,Do# Mi# Sol# Si# Re#,Do# Mi# Sol# Si Re# Fa#,Do# Mi Sol# Si Re# La#,Do# Mi# Sol# Si Re# La#,Do# Mi# Sol# Si# Re# La#,Do# Fa# Sol# Si Re# La#,Mi# Sol# Do#,Sol# Do# Mi#,Si Do# Mi# Sol#,Re# Do# Mi# Sol# Si,Fa# Do# Mi# Sol# Si Re#,La# Do# Mi# Sol# Si Re# Fa#
Reb,Reb Fa Lab,Reb Fab Lab,Reb Fab Labb,Reb Fa La,Reb Mib Lab,Reb Solb Lab,Reb Fa Lab Sib,Reb Fab Lab Sib,Reb Fa Lab Dob,Reb Fa Lab Do,Reb Fab Lab Dob,no,no,no,Reb Fa La Do,Reb Fa La Dob,Reb Fa Labb Dob,Reb Fa Labb Do,no,Reb Solb Lab Dob,Reb Mib Fa Lab,no,Reb Fa Solb Lab,no,Reb Fa Lab Mib,no,Reb Fa Lab Dob Mib,Reb Fab Lab Dob Mib,Reb Fa Lab Do Mib,Reb Fa Lab Dob Mib Solb,Reb Fab Lab Dob Mib Sib,Reb Fa Lab Dob Mib Sib,Reb Fa Lab Do Mib Sib,Reb Solb Lab Dob Mib Sib,Fa Lab Reb,Lab Reb Fa,Dob Reb Fa Lab,Mib Reb Fa Lab Dob,Solb Reb Fa Lab Dob Mib,Sib Reb Fa Lab Dob Mib Solb
Re,Re Fa# La,Re Fa La,Re Fa Lab,Re Fa# La#,Re Mi La,Re Sol La,Re Fa# La Si,Re Fa La Si ,Re Fa# La Do,Re Fa# La Do#,Re Fa La Do,Re  Fa  Lab Do,Re  Fa  Lab Dob,Re Fa La Do#,Re Fa# La# Do#,Re Fa# La# Do,Re Fa# Lab Do,Re Fa# Lab Do#,Re Fa Lab Do#,Re Sol La Do,Re Mi Fa La,Re Mi Fa La,Re Fa# Sol La,Re Fa Sol La,Re Fa# La Mi,Re Fa La Mi,Re Fa# La Do Mi,Re Fa La Do Mi,Re Fa# La Do# Mi,Re Fa# La Do Mi Sol,Re Fa La Do Mi Si,Re Fa# La Do Mi Si,Re Fa# La Do# Mi Si,Re Sol La Do Mi Si,Fa# La Re,La Re Fa#,Do Re Fa# La,Mi Re Fa# La Do,Sol Re Fa# La Do Mi,Si Re Fa# La Do Mi Sol
Re#,no,Re# Fa# La#,Re# Fa# La,no,Re# Mi# La#,Re# Sol# La#,no,Re# Fa# La# Si#,no,no,Re# Fa# La# Do#,Re# Fa# La  Do#,Re# Fa# La  Do,Re# Fa# La# Do##,no,no,no,no,Re# Fa# La Do##,Re# Sol# La# Do#,no,Re# Mi# Fa# La#,no,Re# Fa# Sol# La#,no,Re# Fa# La# Mi#,no,Re# Fa# La# Do# Mi#,no,no,Re# Fa# La# Do# Mi# Si#,no,no,Re# Sol# La# Do# Mi# Si#,no,no,no,no,no,no
Mib,Mib Sol Sib,Mib Solb Sib,Mib Solb Sibb,Mib Sol Si,Mib Fa Sib,Mib Lab Sib,Mib Sol Sib Do,Mib Solb Sib Do,Mib Sol Sib Reb,Mib Sol Sib Re,Mib Solb Sib Reb,no,no,Mib Solb Sib Re,Mib Sol Si Re,Mib Sol Si Reb,Mib Sol Sibb Reb,Mib Sol Sibb Re,Mib Solb Sibb Re,Mib Lab Sib Reb,Mib Fa Sol Sib,Mib Fa Solb Sib,Mib Sol Lab Sib,Mib Solb Lab Sib,Mib Sol Sib Fa,Mib Solb Sib Fa,Mib Sol Sib Reb Fa,Mib Solb Sib Reb Fa,Mib Sol Sib Re Fa,Mib Sol Sib Reb Fa Lab,Mib Solb Sib Reb Fa Do,Mib Sol Sib Reb Fa Do,Mib Sol Sib Re Fa Do,Mib Lab Sib Reb Fa Do,Sol Sib Mib,Sib Mib Sol,Reb Mib Sol Sib,Fa Mib Sol Sib Reb,Lab Mib Sol Sib Reb Fa,Do Mib Sol Sib Reb Fa Lab
Mi,Mi Sol# Si,Mi Sol Si,Mi Sol Sib,Mi Sol# Do,Mi Fa# Si,Mi La Si,Mi Sol# Si Do#,Mi Sol Si Do#,Mi Sol# Si Re,Mi Sol# Si Re#,Mi Sol Si Re,Mi  Sol Sib Re,Mi  Sol Sib Reb,Mi Sol Si Re#,Mi Sol# Si# Re#,Mi Sol# Si# Re,Mi Sol# Sib Re,Mi Sol# Sib Re#,Mi Sol Sib Re#,Mi La Si Re,Mi Fa# Sol# Si,Mi Fa# Sol Si,Mi Sol# La Si,Mi Sol La Si,Mi Sol# Si Fa#,Mi Sol Si Fa#,Mi Sol# Si Re Fa#,Mi Sol Si Re Fa#,Mi Sol# Si Re# Fa#,Mi Sol# Si Re Fa# La,Mi Sol Si Re Fa# Do#,Mi Sol# Si Re Fa# Do#,Mi Sol# Si Re# Fa# Do#,Mi La Si Re Fa# Do#,Sol# Si Mi,Si Mi Sol#,Re Mi Sol# Si,Fa# Mi Sol# Si Re,La Mi Sol# Si Re Fa#,Do# Mi Sol# Si Re Fa# La
Fa,Fa La Do,Fa Lab Do,Fa Lab Dob,Fa La Do#,Fa Sol Do,Fa Sib Do,Fa La Do Re,Fa Lab Do Re,Fa La Do Mib,Fa La Do Mi,Fa Lab Do Mib,Fa  Lab Dob Mib,Fa  Lab Dob Mibb,Fa Lab Do Mi,Fa La Do# Mi,Fa La Do# Mib,Fa La Dob Mib,Fa La Dob Mi,Fa Lab Dob Mi,Fa Sib Do Mib,Fa Sol La Do,Fa Sol Lab Do,Fa La Sib Do,Fa Lab Sib Do,Fa La Do Sol,Fa Lab Do Sol,Fa La Do Mib Sol,Fa Lab Do Mib Sol,Fa La Do Mi Sol,Fa La Do Mib Sol Sib,Fa Lab Do Mib Sol Re,Fa La Do Mib Sol Re,Fa La Do Mi Sol Re,Fa Sib Do Mib Sol Re,La Do Fa,Do Fa La,Mib Fa La Do,Sol Fa La Do Mib,Sib Fa La Do Mib Sol,Re Fa La Do Mib Sol Sib
Fa#,Fa# La# Do#,Fa# La Do#,Fa# La Do,Fa# La# Re,Fa# Sol# Do#,Fa# Si Do#,Fa# La# Do# Re#,Fa# La Do# Re#,Fa# La# Do# Mi,Fa# La# Do# Mi#,Fa# La Do# Mi,Fa# La  Do  Mi,Fa# La  Do  Mib,Fa# La Do# Mi#,Fa# La# Do## Mi#,Fa# La# Do## Mi,Fa# La# Do Mi,Fa# La# Do Mi#,Fa# La Do Mi#,Fa# Si Do# Mi,Fa# Sol# La# Do#,Fa# Sol# La Do#,Fa# La# Si Do#,Fa# La Si Do#,Fa# La# Do# Sol#,Fa# La Do# Sol#,Fa# La# Do# Mi Sol#,Fa# La Do# Mi Sol# ,Fa# La# Do# Mi# Sol#,Fa# La# Do# Mi Sol# Si,Fa# La Do# Mi Sol# Re#,Fa# La# Do# Mi Sol# Re#,Fa# La# Do# Mi# Sol# Re#,Fa# Si Do# Mi Sol# Re#,La# Do# Fa#,Do# Fa# La#,Mi Fa# La# Do#,Sol# Fa# La# Do# Mi,Si Fa# La# Do# Mi Sol#,Re# Fa# La# Do# Mi Sol# Si
Solb,Solb Sib Reb,no,no,Solb Sib Re,Solb Lab Reb,Solb Dob Reb,Solb Sib Reb Mib,no,Solb Sib Reb Fab,Solb Sib Reb Fa,no,no,no,no,Solb Sib Re Fa,Solb Sib Re Fab,Solb Sib Rebb Fab,Solb Sib Rebb Fa,no,Solb Dob Reb Fab,Solb Lab Sib Reb,no,Solb Sib Dob Reb,no,Solb Sib Reb Lab ,no,Solb Sib Reb Fab Lab,no,Solb Sib Reb Fa Lab,Solb Sib Reb Fab Lab Dob,no,Solb Sib Reb Fab Lab Mib,Solb Sib Reb Fa Lab Mib,Solb Dob Reb Fab Lab Mib,Sib Reb Solb,Reb Solb Sib,Fab Solb Sib Reb,Lab Solb Sib Reb Fab,Dob Solb Sib Reb Fab Lab,Mib Solb Sib Reb Fab Lab Dob
Sol,Sol Si Re,Sol Sib Re,Sol Sib Reb,Sol Si Re#,Sol La Re,Sol Do Re,Sol Si Re Mi,Sol Sib Re Mi,Sol Si Re Fa,Sol Si Re Fa#,Sol Sib Re Fa,Sol Sib Reb Fa,Sol Sib Reb Fab,Sol Sib Re Fa#,Sol Si Re# Fa#,Sol Si Re# Fa,Sol Si Reb Fa,Sol Si Reb Fa#,Sol Sib Reb Fa#,Sol Do Re Fa,Sol La Si Re,Sol La Sib Re,Sol Si Do Re,Sol Sib Do Re,Sol Si Re La,Sol Sib Re La,Sol Si Re Fa La,Sol Sib Re Fa La,Sol Si Re Fa# La,Sol Si Re Fa La Do,Sol Sib Re Fa La Mi,Sol Si Re Fa La Mi,Sol Si Re Fa# La Mi,Sol Do Re Fa La Mi,Si Re Sol,Re Sol Si,Fa Sol Si Re,La Sol Si Re Fa,Do Sol Si Re Fa La,Mi Sol Si Re Fa La Do
Sol#,no,Sol# Si Re#,Sol# Si Re,no,Sol# La# Re#,Sol# Do# Re#,no,Sol# Si Re# Mi#,no,no,Sol# Si Re# Fa#,Sol# Si  Re  Fa#,Sol# Si  Re  Fa,Sol# Si Re# Fa##,no,no,no,no,Sol# Si Re Fa##,Sol# Do# Re# Fa#,no,Sol# La# Si Re#,no,Sol# Si Do# Re#,no,Sol# Si Re# La#,no,Sol# Si Re# Fa# La#,no,no,Sol# Si Re# Fa# La# Mi#,no,no,Sol# Do# Re# Fa# La# Mi#,no,no,no,no,no,no
Lab,Lab Do Mib,no,no,Lab Do Mi,Lab Sib Mib,Lab Reb Mib,Lab Do Mib Fa,no,Lab Do Mib Solb,Lab Do Mib Sol,no,no,no,no,Lab Do Mi Sol,Lab Do Mi Solb,Lab Do Mibb Solb,Lab Do Mibb Sol,no,Lab Reb Mib Solb,Lab Sib Do Mib,no,Lab Do Reb Mib,no,Lab Do Mib Sib,no,Lab Do Mib Solb Sib,no,Lab Do Mib Sol Sib,Lab Do Mib Solb Sib Reb,no,Lab Do Mib Solb Sib Fa,Lab Do Mib Sol Sib Fa,Lab Reb Mib Solb Sib Fa,Do Mib Lab,Mib Lab Do,Solb Lab Do Mib,Sib Lab Do Mib Solb,Reb Lab Do Mib Solb Sib,Fa Lab Do Mib Solb Sib Reb
La,La Do# Mi,La Do Mi,La Do Mib,La Do# MI##,La Si Mi,La Re Mi,La Do# Mi Fa#,La Do Mi Fa ,La Do# Mi Sol,La Do# Mi Sol#,La Do Mi Sol,La  Do  Mib Sol,La  Do  Mib Solb,La Do Mi Sol#,La Do# Mi# Sol#,La Do# Mi# Sol,La Do# Mib Sol,La Do# Mib Sol#,La Do Mib Sol#,La Re Mi Sol,La Si Do# Mi,La Si Do Mi,La Do# Re Mi,La Do Re Mi,La Do# Mi Si ,La Do Mi Si,La Do# Mi Sol Si,La Do Mi Sol Si,La Do# Mi Sol# Si,La Do# Mi Sol Si Re,La Do Mi Sol Si Fa#,La Do# Mi Sol Si Fa#,La Do# Mi Sol# Si Fa#,La Re Mi Sol Si Fa#,Do# Mi La,Mi La Do#,Sol La Do# Mi,Si La Do# Mi Sol,Re La Do# Mi Sol Si,Fa# La Do# Mi Sol Si Re
La#,no,La# Do# Mi#,La# Do# Mi,no,La# Si# Mi#,La# Re# Mi#,no,La# Do# Mi# Fa#,no,no,La# Do# Mi# Sol#,La# Do# Mi  Sol#,La# Do# Mi  Sol,La# Do# Mi# Sol##,no,no,no,no,La# Do# Mi Sol##,La# Re# Mi# Sol#,no,La# Si# Do# Mi#,no,La# Do# Re# Mi#,no,La# Do# Mi# Si#,no,La# Do# Mi# Sol# Si#,no,no,La# Do# Mi# Sol# Si# Fa##,no,no,La# Re# Mi# Sol# Si# Fa##,no,no,no,no,no,no
Sib,Sib Re Fa,Sib Reb Fa,Sib Reb Fab,Sib Re Fa#,Sib Do Fa,Sib Mib Fa,Sib Re Fa Sol,Sib Reb Fa Sol ,Sib Re Fa Lab,Sib Re Fa La,Sib Reb Fa Lab,Sib Reb Fab Lab,Sib Reb Fab Labb,Sib Reb Fa La,Sib Re Fa# La,Sib Re Fa# Lab,Sib Re Fab Lab,Sib Re Fab La,Sib Reb Fab La,Sib Mib Fa Lab,Sib Do Re Fa,Sib Do Reb Fa,Sib Re Mib Fa,Sib Reb Mib Fa,Sib Re Fa Do,Sib Reb Fa Do,Sib Re Fa Lab Do,Sib Reb Fa Lab Do,Sib Re Fa La Do,Sib Re Fa Lab Do Mib,Sib Reb Fa Lab Do Sol,Sib Re Fa Lab Do Sol,Sib Re Fa La Do Sol,Sib Mib Fa Lab Do Sol,Re Fa Sib,Fa Sib Re,Lab Sib Re Fa,Do Sib Re Fa Lab,Mib Sib Re Fa Lab Do,Sol Sib Re Fa Lab Do Mib
Si,Si Re# Fa#,Si Re Fa#,Si Re Fa,Si Re# Fa##,Si Do# Fa#,Si Mi Fa#,Si Re# Fa# Sol#,Si Re Fa# Sol#,Si Re# Fa# La,Si Re# Fa# La#,Si Re Fa# La,Si  Re  Fa  La,Si  Re  Fa  Lab,Si Re Fa# La#,Si Re# Fa## La#,Si Re# Fa## La,Si Re# Fa La,Si Re# Fa La#,Si Re Fa La#,Si Mi Fa# La,Si Do# Re# Fa#,Si Do# Re Fa#,Si Re# Mi Fa#,Si Re Mi Fa#,Si Re# Fa# Do#,Si Re Fa# Do#,Si Re# Fa# La Do#,Si Re Fa# La Do#,Si Re# Fa# La# Do#,Si Re# Fa# La Do# Mi,Si Re Fa# La Do# Sol#,Si Re# Fa# La Do# Sol#,Si Re# Fa# La# Do# Sol#,Si Mi Fa# La Do# Sol#,Re# Fa# Si,Fa# Si Re#,La Si Re# Fa#,Do# Si Re# Fa# La,Mi Si Re# Fa# La Do#,Sol# Si Re# Fa# La Do# Mi